seed,model,final_ethical_signal_quality,phase_crossing_index,irreversible_recall_final_phase,false_alarm_rate_final_phase,irreversible_core_violation_rate_final_phase,net_vigilance_value_final_phase,developmental_maturity_final,final_TF,final_I,final_A,final_H
15885,interaction_development,0.9143367354065388,2,0.8962962962962963,0.038704581358609796,0.24444444444444444,0.8838540384837033,0.9221427218304719,0.95,0.95,0.95,0.161429112678112
15885,feedback_development,0.9148765609670104,2,0.8846153846153846,0.0339652448657188,0.2230769230769231,0.8838999736334464,0.9253670255101734,0.95,0.95,0.95,0.14853189795930624
15886,static_quality,0.58,99,0.635593220338983,0.1895734597156398,0.5084745762711864,0.6334073419551771,0.34,0.24,0.34,0.4,0.62
15886,linear_development,0.9105443514804084,2,0.9076923076923077,0.04660347551342812,0.18461538461538463,0.8987994191578372,0.9298675035247819,0.95,0.95,0.95,0.13052998590087211
15886,interaction_development,0.9142210899436609,2,0.8529411764705882,0.045813586097946286,0.2426470588235294,0.8632645639190187,0.9224692764285967,0.95,0.95,0.95,0.1601228942856129
15886,feedback_development,0.9139729224244129,1,0.8714285714285714,0.02448657187993681,0.2642857142857143,0.8714843382733889,0.9213160044118002,0.95,0.95,0.95,0.16473598235279885
15887,static_quality,0.58,99,0.6783216783216783,0.19273301737756715,0.3986013986013986,0.6739778720489621,0.34,0.24,0.34,0.4,0.62
15887,linear_development,0.907136315787787,2,0.8896551724137931,0.04028436018957346,0.2896551724137931,0.8704273684337016,0.9217531328280644,0.95,0.95,0.95,0.1629874686877423
15887,interaction_development,0.9146678166355865,2,0.8303571428571429,0.037914691943127965,0.30357142857142855,0.842563662678141,0.924355194018259,0.95,0.95,0.95,0.1525792239269637
15887,feedback_development,0.9153453426095486,2,0.9015151515151515,0.04739336492890995,0.17424242424242425,0.8986564617389836,0.9276818157016482,0.95,0.95,0.95,0.1392727371934071
15888,static_quality,0.58,99,0.6527777777777778,0.19036334913112166,0.4166666666666667,0.6593439968404423,0.34,0.24,0.34,0.4,0.62
15888,linear_development,0.9051179729363732,2,0.84375,0.036334913112164295,0.3203125,0.8441257133180232,0.9169475546104124,0.95,0.95,0.95,0.18220978155834971
15888,interaction_development,0.9161892967248841,2,0.9153846153846154,0.04028436018957346,0.14615384615384616,0.9120638301631256,0.9320047706632603,0.95,0.95,0.95,0.12198091734695864
15888,feedback_development,0.9148764209308369,1,0.9328358208955224,0.035545023696682464,0.21641791044776118,0.906614995713722,0.9253663428712888,0.95,0.95,0.95,0.14853462851484459
15889,static_quality,0.58,99,0.6776859504132231,0.19510268562401265,0.39669421487603307,0.6735992975859413,0.34,0.24,0.34,0.4,0.62
15889,linear_development,0.9058428459687131,2,0.8222222222222222,0.053712480252764615,0.26666666666666666,0.8418005975114208,0.9186734427826504,0.95,0.95,0.95,0.1753062288693982
15889,interaction_development,0.9147232604322999,2,0.852112676056338,0.02527646129541864,0.24647887323943662,0.8663081263832261,0.9246228274578887,0.95,0.95,0.95,0.15150869016844454
15889,feedback_development,0.9138726175510388,2,0.8881118881118881,0.036334913112164295,0.2727272727272727,0.8749188051151181,0.9199784427699874,0.95,0.95,0.95,0.17008622892005013
15890,static_quality,0.58,99,0.7155172413793104,0.1966824644549763,0.41379310344827586,0.6868876450400393,0.34,0.24,0.34,0.4,0.62
15890,linear_development,0.9070803290860048,2,0.8613138686131386,0.04107424960505529,0.27007299270072993,0.8614238417776561,0.9216198311571544,0.95,0.95,0.95,0.1635206753713821
15890,interaction_development,0.9136969623031742,2,0.8169014084507042,0.036334913112164295,0.30985915492957744,0.8354213645399448,0.9197948891182502,0.95,0.95,0.95,0.17082044352699866
15890,feedback_development,0.914578918294939,2,0.896551724137931,0.03238546603475513,0.2482758620689655,0.8845028479855657,0.9239277400518189,0.95,0.95,0.95,0.1542890397927243
15891,static_quality,0.58,99,0.6666666666666666,0.1872037914691943,0.4583333333333333,0.6578925750394945,0.34,0.24,0.34,0.4,0.62
15891,linear_development,0.9071884595705514,2,0.8870967741935484,0.054502369668246446,0.24193548387096775,0.8759842466148366,0.9218772846917891,0.95,0.95,0.95,0.1624908612328431
15891,interaction_development,0.914832148545697,2,0.8846153846153846,0.038704581358609796,0.24358974358974358,0.8788428803691068,0.9251507874078501,0.95,0.95,0.95,0.14939685036859932
15891,feedback_development,0.9135043307049722,2,0.8549618320610687,0.03475513428120063,0.32061068702290074,0.8506853097724065,0.9189173980124601,0.95,0.95,0.95,0.1743304079501595
15892,static_quality,0.58,99,0.6206896551724138,0.2014218009478673,0.45689655172413796,0.6346466742931852,0.34,0.24,0.34,0.4,0.62
15892,linear_development,0.9030459546381193,2,0.8712121212121212,0.04818325434439179,0.32575757575757575,0.852714181720779,0.9120141777098079,0.95,0.95,0.95,0.2019432891607683
15892,interaction_development,0.9137861289480282,2,0.8561151079136691,0.03238546603475513,0.3237410071942446,0.8510944232575554,0.9202040524077727,0.95,0.95,0.95,0.16918379036890888
15892,feedback_development,0.9128914960015533,1,0.8702290076335878,0.03475513428120063,0.33587786259541985,0.8544101784600234,0.9161828618864363,0.95,0.95,0.95,0.1852685524542544
15893,static_quality,0.58,99,0.6688741721854304,0.18641390205371247,0.44370860927152317,0.6619688752183965,0.34,0.24,0.34,0.4,0.62
15893,linear_development,0.9069850006635733,2,0.8145161290322581,0.045023696682464455,0.29838709677419356,0.8338978494727206,0.9207661801466254,0.95,0.95,0.95,0.16693527941349826
15893,interaction_development,0.9137345164558213,2,0.8702290076335878,0.04107424960505529,0.26717557251908397,0.8670132664786598,0.9199669838973284,0.95,0.95,0.95,0.17013206441068596
15893,feedback_development,0.9130274283837263,2,0.8923076923076924,0.04107424960505529,0.2846153846153846,0.8733546489519326,0.9170563625311838,0.95,0.95,0.95,0.1817745498752642
15894,static_quality,0.58,99,0.6992481203007519,0.2014218009478673,0.41353383458646614,0.6786705270284716,0.34,0.24,0.34,0.4,0.62
15894,linear_development,0.9051272386403626,2,0.8727272727272727,0.044233807266982623,0.2909090909090909,0.8614677788881124,0.9169696158103873,0.95,0.95,0.95,0.18212153675845064
15894,interaction_development,0.9139701557173936,2,0.8632478632478633,0.04186413902053712,0.24786324786324787,0.8676115844423905,0.9210545593650189,0.95,0.95,0.95,0.1657817625399241
15894,feedback_development,0.9129468694807834,2,0.8839285714285714,0.044233807266982623,0.32142857142857145,0.8615774118258638,0.9164264516822022,0.95,0.95,0.95,0.18429419327119104
15895,static_quality,0.58,99,0.6412213740458015,0.17851500789889416,0.48091603053435117,0.6436634106339616,0.34,0.24,0.34,0.4,0.62
15895,linear_development,0.9068670728229709,2,0.9197080291970803,0.04186413902053712,0.27007299270072993,0.8875112477178784,0.9211120781499309,0.95,0.95,0.95,0.16555168740027582
15895,interaction_development,0.9145271960811152,2,0.9136690647482014,0.045813586097946286,0.23741007194244604,0.8916854269407795,0.9236799816711903,0.95,0.95,0.95,0.15528007331523838
15895,feedback_development,0.9148427180740565,2,0.8540145985401459,0.04107424960505529,0.24087591240875914,0.8651429446514113,0.9252022016651895,0.95,0.95,0.95,0.14919119333924172
15896,static_quality,0.58,99,0.5983606557377049,0.1911532385466035,0.4672131147540984,0.6245890244218268,0.34,0.24,0.34,0.4,0.62
15896,linear_development,0.9070893099011264,2,0.8907563025210085,0.03949447077409163,0.25210084033613445,0.8785846703975776,0.9216412140503007,0.95,0.95,0.95,0.16343514379879678
15896,interaction_development,0.913352811501289,2,0.8561151079136691,0.04344391785150079,0.302158273381295,0.8531342820397854,0.9182332991938411,0.95,0.95,0.95,0.17706680322463517
15896,feedback_development,0.9126990317556841,2,0.8396946564885496,0.0339652448657188,0.3511450381679389,0.8377453935764683,0.9153414772062756,0.95,0.95,0.95,0.18863409117489738
15897,static_quality,0.58,99,0.5971223021582733,0.18641390205371247,0.539568345323741,0.6105085864957323,0.34,0.24,0.34,0.4,0.62
15897,linear_development,0.9057119904921801,2,0.8870967741935484,0.03949447077409163,0.2903225806451613,0.8690869366770733,0.9183618821242384,0.95,0.95,0.95,0.17655247150304593
15897,interaction_development,0.9150410187002189,2,0.8916666666666667,0.035545023696682464,0.21666666666666667,0.8880638147323632,0.9261723237606522,0.95,0.95,0.95,0.14531070495739085
15897,feedback_development,0.9144821271961787,1,0.8717948717948718,0.036334913112164295,0.28205128205128205,0.8658027723544299,0.9228317604411183,0.95,0.95,0.95,0.15867295823552652
15898,static_quality,0.58,99,0.5972222222222222,0.19510268562401265,0.4791666666666667,0.6208961295418641,0.34,0.24,0.34,0.4,0.62
15898,linear_development,0.908664876045574,2,0.8947368421052632,0.03712480252764613,0.21804511278195488,0.8878973272922843,0.9253925620132714,0.95,0.95,0.95,0.14842975194691413
15898,interaction_development,0.9135551377571809,2,0.8706896551724138,0.030015797788309637,0.2413793103448276,0.8745645938645359,0.919147988527202,0.95,0.95,0.95,0.17340804589119171
15898,feedback_development,0.9142866107407379,2,0.888,0.035545023696682464,0.256,0.8784339868717742,0.9225365183224934,0.95,0.95,0.95,0.15985392671002588
15899,static_quality,0.58,99,0.6888888888888889,0.20458135860979462,0.3925925925925926,0.6775652097595225,0.34,0.24,0.34,0.4,0.62
15899,linear_development,0.9096213622105506,2,0.9057971014492754,0.04028436018957346,0.21739130434782608,0.8925167670762766,0.9276699100251204,0.95,0.95,0.95,0.13932035989951808
15899,interaction_development,0.9139587188989263,2,0.9047619047619048,0.044233807266982623,0.2619047619047619,0.8830089511433472,0.9210014628352463,0.95,0.95,0.95,0.16599414865901468
15899,feedback_development,0.9138679192816572,1,0.8372093023255814,0.05292259083728278,0.3023255813953488,0.842774739492234,0.9205810463754076,0.95,0.95,0.95,0.16767581449836902
15900,static_quality,0.58,99,0.6541353383458647,0.17772511848341233,0.42105263157894735,0.6616053522431672,0.34,0.24,0.34,0.4,0.62
15900,linear_development,0.9076341418947282,2,0.832,0.03712480252764613,0.296,0.84392016077868,0.9229384330826864,0.95,0.95,0.95,0.158246267669254
15900,interaction_development,0.9146223441287541,2,0.8709677419354839,0.04186413902053712,0.24193548387096775,0.8723689109119799,0.924136290542525,0.95,0.95,0.95,0.15345483782989977
15900,feedback_development,0.913962243014427,2,0.8581081081081081,0.03238546603475513,0.25,0.8667658918938618,0.9210178204778885,0.95,0.95,0.95,0.16592871808844578
15901,static_quality,0.58,99,0.6690647482014388,0.17614533965244866,0.460431654676259,0.6607637378249059,0.34,0.24,0.34,0.4,0.62
15901,linear_development,0.9049994410092189,2,0.8794326241134752,0.03238546603475513,0.3262411347517731,0.859769276845141,0.9166653357362357,0.95,0.95,0.95,0.18333865705505706
15901,interaction_development,0.914663096387351,2,0.8865248226950354,0.04265402843601896,0.23404255319148937,0.8807963183453669,0.9243324458682937,0.95,0.95,0.95,0.15267021652682505
15901,feedback_development,0.9143908178039197,2,0.8872180451127819,0.035545023696682464,0.2781954887218045,0.8736586404876425,0.9230299929977402,0.95,0.95,0.95,0.15788002800903858
15902,static_quality,0.58,99,0.680327868852459,0.20774091627172195,0.4016393442622951,0.6712714888768032,0.34,0.24,0.34,0.4,0.62
15902,linear_development,0.9067350869325185,2,0.8931297709923665,0.037914691943127965,0.2595419847328244,0.8784273246512523,0.920797826029806,0.95,0.95,0.95,0.1668086958807756
15902,interaction_development,0.9126398423479821,2,0.8671328671328671,0.038704581358609796,0.32867132867132864,0.8536305845559998,0.9153688479815569,0.95,0.95,0.95,0.18852460807377178
15902,feedback_development,0.9137395813612201,1,0.9193548387096774,0.04265402843601896,0.29838709677419356,0.8825623895814954,0.9199902199905357,0.95,0.95,0.95,0.170039120037857
15903,static_quality,0.58,99,0.69375,0.1848341232227488,0.3875,0.6847206753554502,0.34,0.24,0.34,0.4,0.62
15903,linear_development,0.9079811471771522,2,0.8656716417910447,0.045023696682464455,0.26119402985074625,0.8645058655759008,0.9237646361360766,0.95,0.95,0.95,0.15494145545569316
15903,interaction_development,0.9127087840457502,2,0.855072463768116,0.03712480252764613,0.3115942028985507,0.8519451252172754,0.9153839151324941,0.95,0.95,0.95,0.18846433947002356
15903,feedback_development,0.9149935860310525,2,0.8896103896103896,0.03238546603475513,0.24025974025974026,0.8830446719704341,0.9259393176230293,0.95,0.95,0.95,0.14624272950788234
15904,static_quality,0.58,99,0.6528925619834711,0.1966824644549763,0.4214876033057851,0.6571676393404098,0.34,0.24,0.34,0.4,0.62
15904,linear_development,0.90962727284976,2,0.9,0.04028436018957346,0.21428571428571427,0.8905300760324065,0.9276839829756192,0.95,0.95,0.95,0.13926406809752273
15904,interaction_development,0.9136929876711615,2,0.8974358974358975,0.04107424960505529,0.27350427350427353,0.8779843973749624,0.9197766947458192,0.95,0.95,0.95,0.17089322101672239
15904,feedback_development,0.9155185848459086,1,0.8992805755395683,0.03475513428120063,0.2158273381294964,0.8918875522375526,0.9285525526895774,0.95,0.95,0.95,0.13578978924169027
15905,static_quality,0.58,99,0.6470588235294118,0.21800947867298578,0.4789915966386555,0.638776255525907,0.34,0.24,0.34,0.4,0.62
15905,linear_development,0.9088669587195861,2,0.9148936170212766,0.04107424960505529,0.20567375886524822,0.8986825697734516,0.92587371123711,0.95,0.95,0.95,0.14650515505155934
15905,interaction_development,0.913274765494638,2,0.8712121212121212,0.029225908372827805,0.30303030303030304,0.8625854270890242,0.9178830013769427,0.95,0.95,0.95,0.1784679944922288
15905,feedback_development,0.9137772509649619,1,0.859504132231405,0.045813586097946286,0.2727272727272727,0.8601352753838327,0.920163228233378,0.95,0.95,0.95,0.16934708706648724
15906,static_quality,0.58,99,0.6967213114754098,0.19984202211690363,0.4098360655737705,0.6785889726257995,0.34,0.24,0.34,0.4,0.62
15906,linear_development,0.9056575475330788,2,0.8367346938775511,0.04344391785150079,0.3129251700680272,0.8411054267909542,0.91823225603114,0.95,0.95,0.95,0.17707097587543938
15906,interaction_development,0.9131842619709281,2,0.8429752066115702,0.038704581358609796,0.2644628099173554,0.8556830040156528,0.9174785395840107,0.95,0.95,0.95,0.1800858416639568
15906,feedback_development,0.9136132170950769,1,0.8449612403100775,0.029225908372827805,0.26356589147286824,0.8587161807346573,0.9194123287508893,0.95,0.95,0.95,0.17235068499644243
15907,static_quality,0.58,99,0.620253164556962,0.21169036334913113,0.4936708860759494,0.6250416741656167,0.34,0.24,0.34,0.4,0.62
15907,linear_development,0.9068183022930033,2,0.8623188405797102,0.0315955766192733,0.2898550724637681,0.859776093788212,0.9212449820934413,0.95,0.95,0.95,0.16502007162623458
15907,interaction_development,0.9134427531945479,2,0.9312977099236641,0.04660347551342812,0.2900763358778626,0.888764420166573,0.9186387353073628,0.95,0.95,0.95,0.17544505877054833
15907,feedback_development,0.9146438983479246,1,0.8591549295774648,0.03317535545023697,0.2746478873239437,0.8622516545072118,0.9242399850450869,0.95,0.95,0.95,0.15304005981965219
15908,static_quality,0.58,99,0.6716417910447762,0.19984202211690363,0.4552238805970149,0.6582256254273655,0.34,0.24,0.34,0.4,0.62
15908,linear_development,0.9048527250096348,2,0.7936507936507936,0.05292259083728278,0.30158730158730157,0.8219687874093856,0.9163160119277017,0.95,0.95,0.95,0.18473595228919257
15908,interaction_development,0.9153754842301747,2,0.8984375,0.03238546603475513,0.2109375,0.8929386044275751,0.9278327090140354,0.95,0.95,0.95,0.13866916394385823
15908,feedback_development,0.9137572772772461,2,0.8617886178861789,0.03712480252764613,0.3333333333333333,0.8507768424681715,0.9203260224151422,0.95,0.95,0.95,0.1686959103394309
15909,static_quality,0.58,99,0.7387387387387387,0.19589257503949448,0.3963963963963964,0.7009746381452543,0.34,0.24,0.34,0.4,0.62
15909,linear_development,0.904227054916336,2,0.8448275862068966,0.035545023696682464,0.3103448275862069,0.8466285017739761,0.9148263212293717,0.95,0.95,0.95,0.190694715082513
15909,interaction_development,0.9148740106382414,2,0.9076923076923077,0.036334913112164295,0.23846153846153847,0.890733349742534,0.9253545941553559,0.95,0.95,0.95,0.148581623378576
15909,feedback_development,0.9127018734584447,2,0.8421052631578947,0.037914691943127965,0.3233082706766917,0.8436080569158555,0.9153538409756063,0.95,0.95,0.95,0.18858463609757414
15910,static_quality,0.58,99,0.6433566433566433,0.1990521327014218,0.4755244755244755,0.64159516786531,0.34,0.24,0.34,0.4,0.62
15910,linear_development,0.9079012106828783,2,0.9130434782608695,0.045813586097946286,0.2,0.8978920296002338,0.9235743111497103,0.95,0.95,0.95,0.1557027554011585
15910,interaction_development,0.913073783447123,2,0.8778625954198473,0.026856240126382307,0.2748091603053435,0.8716661553696545,0.9169873353391038,0.95,0.95,0.95,0.18205065864358422
15910,feedback_development,0.9144026987979931,1,0.8676470588235294,0.03238546603475513,0.27205882352941174,0.8667127233774539,0.9230864301669902,0.95,0.95,0.95,0.1576542793320389
15911,static_quality,0.58,99,0.6888888888888889,0.20695102685624012,0.4074074074074074,0.6741283131472704,0.34,0.24,0.34,0.4,0.62
15911,linear_development,0.9077888173015161,2,0.9193548387096774,0.04265402843601896,0.25806451612903225,0.889734291101572,0.9233067078607528,0.95,0.95,0.95,0.15677316855698878
15911,interaction_development,0.9132816127419074,2,0.8571428571428571,0.037914691943127965,0.2925170068027211,0.8566201878764019,0.9179136781416484,0.95,0.95,0.95,0.17834528743340627
15911,feedback_development,0.9150262742223807,1,0.8632478632478633,0.038704581358609796,0.26495726495726496,0.8649831103317206,0.9260998288130848,0.95,0.95,0.95,0.14560068474766033
15912,static_quality,0.58,99,0.6453900709219859,0.20221169036334913,0.4397163120567376,0.6490399314308763,0.34,0.24,0.34,0.4,0.62
15912,linear_development,0.9095720822360759,2,0.8712121212121212,0.04028436018957346,0.25,0.8704243948429512,0.9275525767525618,0.95,0.95,0.95,0.1397896929897526
15912,interaction_development,0.9131928521565967,2,0.8676470588235294,0.03949447077409163,0.29411764705882354,0.8606976807274948,0.9175168489373404,0.95,0.95,0.95,0.17993260425063787
15912,feedback_development,0.913915696387331,1,0.863013698630137,0.030805687203791468,0.2671232876712329,0.8658577238666564,0.9208020121744682,0.95,0.95,0.95,0.1667919513021269
15913,static_quality,0.58,99,0.5985401459854015,0.179304897314376,0.5109489051094891,0.6182923052086576,0.34,0.24,0.34,0.4,0.62
15913,linear_development,0.9069545618139315,2,0.8802816901408451,0.0339652448657188,0.2676056338028169,0.871855769101763,0.9215674629596382,0.95,0.95,0.95,0.163730148161447
15913,interaction_development,0.9142836711957698,2,0.92,0.04028436018957346,0.224,0.8982856786414508,0.9225226377465046,0.95,0.95,0.95,0.15990944901398127
15913,feedback_development,0.9143336073388408,1,0.9,0.04107424960505529,0.24545454545454545,0.884844282088906,0.9227587322601256,0.95,0.95,0.95,0.1589650709594974
15914,static_quality,0.58,99,0.6148148148148148,0.20853080568720378,0.4444444444444444,0.6330716166403371,0.34,0.24,0.34,0.4,0.62
15914,linear_development,0.907711903582166,2,0.9084507042253521,0.03317535545023697,0.2535211267605634,0.8876203059965733,0.9231235799575382,0.95,0.95,0.95,0.15750568016984678
15914,interaction_development,0.9132947282411368,2,0.8857142857142857,0.03238546603475513,0.2857142857142857,0.8719456874577909,0.9179724677455965,0.95,0.95,0.95,0.17811012901761347
15914,feedback_development,0.9157569239645458,1,0.927007299270073,0.03712480252764613,0.19708029197080293,0.907675804366525,0.9297643392046643,0.95,0.95,0.95,0.13094264318134247
15915,static_quality,0.58,99,0.7049180327868853,0.19273301737756715,0.45081967213114754,0.6755025768523555,0.34,0.24,0.34,0.4,0.62
15915,linear_development,0.9064075338376429,2,0.9015151515151515,0.04818325434439179,0.2803030303030303,0.8759456913279803,0.9200179377086738,0.95,0.95,0.95,0.16992824916530444
15915,interaction_development,0.9139957449662369,2,0.8880597014925373,0.04186413902053712,0.26865671641791045,0.8746220563288879,0.9211734756400692,0.95,0.95,0.95,0.1653060974397227
15915,feedback_development,0.9128216957803851,1,0.847682119205298,0.03712480252764613,0.31125827814569534,0.8487035918747736,0.9161565167932629,0.95,0.95,0.95,0.18537393282694783
15916,static_quality,0.58,99,0.7661290322580645,0.20853080568720378,0.3387096774193548,0.7223099678948174,0.34,0.24,0.34,0.4,0.62
15916,linear_development,0.906607132508959,2,0.8962962962962963,0.044233807266982623,0.24444444444444444,0.8815887528673918,0.9207452136045364,0.95,0.95,0.95,0.1670191455818541
15916,interaction_development,0.9125981506638288,2,0.8416666666666667,0.04107424960505529,0.2833333333333333,0.8507582060118967,0.9149036992732049,0.95,0.95,0.95,0.19038520290717992
15916,feedback_development,0.9146006409166305,1,0.9057971014492754,0.04265402843601896,0.2318840579710145,0.8898911745082618,0.9242628089208158,0.95,0.95,0.95,0.15294876431673649
15917,static_quality,0.58,99,0.7037037037037037,0.19510268562401265,0.39814814814814814,0.6850164999122346,0.34,0.24,0.34,0.4,0.62
15917,linear_development,0.9072942139573977,2,0.8657718120805369,0.04186413902053712,0.30201342281879195,0.8569159351619855,0.9221290808509471,0.95,0.95,0.95,0.1614836765962111
15917,interaction_development,0.9141363913338759,2,0.9047619047619048,0.04028436018957346,0.2222222222222222,0.8917619993605794,0.9218299471059864,0.95,0.95,0.95,0.16268021157605408
15917,feedback_development,0.9149863370104192,2,0.9322033898305084,0.04028436018957346,0.2033898305084746,0.9080046378356822,0.9259037611071367,0.95,0.95,0.95,0.14638495557145298
15918,static_quality,0.58,99,0.7323943661971831,0.21169036334913113,0.3873239436619718,0.6967746033865119,0.34,0.24,0.34,0.4,0.62
15918,linear_development,0.9064635005196529,2,0.8676470588235294,0.037914691943127965,0.27941176470588236,0.8629454102187342,0.9204052845631785,0.95,0.95,0.95,0.1683788617472856
15918,interaction_development,0.9146623387852516,2,0.9006622516556292,0.035545023696682464,0.23841059602649006,0.8877062401181863,0.9243287953192942,0.95,0.95,0.95,0.15268481872282272
15918,feedback_development,0.9138993412481801,1,0.8823529411764706,0.03475513428120063,0.2605042016806723,0.8750918575242641,0.9207263084751993,0.95,0.95,0.95,0.1670947660992023
15919,static_quality,0.58,99,0.6015625,0.1966824644549763,0.4765625,0.6230541321090047,0.34,0.24,0.34,0.4,0.62
15919,linear_development,0.906864690572891,2,0.896774193548387,0.045023696682464455,0.2709677419354839,0.8763798029591183,0.9211064061259312,0.95,0.95,0.95,0.16557437549627496
15919,interaction_development,0.9140319665040966,2,0.8461538461538461,0.045813586097946286,0.27972027972027974,0.8527672525812,0.9213420754903381,0.95,0.95,0.95,0.16463169803864736
15919,feedback_development,0.9138900004458925,1,0.8602941176470589,0.04344391785150079,0.29411764705882354,0.8567035400259954,0.9206831014464489,0.95,0.95,0.95,0.16726759421420395
15920,static_quality,0.58,99,0.6933333333333334,0.18799368088467613,0.41333333333333333,0.6787345971563981,0.34,0.24,0.34,0.4,0.62
15920,linear_development,0.9055100017520887,2,0.8429752066115702,0.0339652448657188,0.3140495867768595,0.8455623769095042,0.9178809565525923,0.95,0.95,0.95,0.1784761737896304
15920,interaction_development,0.9141965742063642,2,0.9344262295081968,0.03949447077409163,0.22950819672131148,0.9038207559105625,0.9221123470286353,0.95,0.95,0.95,0.1615506118854584
15920,feedback_development,0.9142980254926991,2,0.8442622950819673,0.04265402843601896,0.29508196721311475,0.8495155374809634,0.9225904395486186,0.95,0.95,0.95,0.15963824180552505
15921,static_quality,0.58,99,0.7441860465116279,0.1872037914691943,0.3875968992248062,0.7069235827914324,0.34,0.24,0.34,0.4,0.62
15921,linear_development,0.9054096953493473,2,0.8666666666666667,0.02764612954186414,0.2866666666666667,0.862948895060696,0.9176421317841605,0.95,0.95,0.95,0.1794314728633576
15921,interaction_development,0.9140732915371401,2,0.8823529411764706,0.038704581358609796,0.2647058823529412,0.8734877245176725,0.9215348240111748,0.95,0.95,0.95,0.16386070395530047
15921,feedback_development,0.9138977382177713,2,0.8807947019867549,0.029225908372827805,0.2913907284768212,0.8693189492567757,0.9207188919568219,0.95,0.95,0.95,0.1671244321727119
15922,static_quality,0.58,99,0.6573426573426573,0.1895734597156398,0.4405594405594406,0.6567776157491797,0.34,0.24,0.34,0.4,0.62
15922,linear_development,0.9032506989815328,2,0.8492063492063492,0.04028436018957346,0.35714285714285715,0.8381450185236009,0.9125016642417447,0.95,0.95,0.95,0.1999933430330209
15922,interaction_development,0.9138678523139678,2,0.8435374149659864,0.035545023696682464,0.2789115646258503,0.8537806969172825,0.920580737042632,0.95,0.95,0.95,0.16767705182947154
15922,feedback_development,0.9128196798223895,1,0.8716216216216216,0.036334913112164295,0.3581081081081081,0.8502640774590338,0.9158679531793775,0.95,0.95,0.95,0.18652818728248957
15923,static_quality,0.58,99,0.6642335766423357,0.20774091627172195,0.40145985401459855,0.664064955431787,0.34,0.24,0.34,0.4,0.62
15923,linear_development,0.905858596473898,2,0.8676470588235294,0.045813586097946286,0.29411764705882354,0.8583337193103189,0.9180923111535151,0.95,0.95,0.95,0.17763075538593937
15923,interaction_development,0.91368953044962,2,0.8854961832061069,0.03475513428120063,0.2595419847328244,0.8766672882073863,0.9197608719439346,0.95,0.95,0.95,0.17095651222426114
15923,feedback_development,0.9136973279501067,1,0.8790322580645161,0.03238546603475513,0.2661290322580645,0.8729162156629844,0.9191746734122962,0.95,0.95,0.95,0.17330130635081475
15924,static_quality,0.58,99,0.6917293233082706,0.17772511848341233,0.45112781954887216,0.6725076078822649,0.34,0.24,0.34,0.4,0.62
15924,linear_development,0.9071755675464153,2,0.8571428571428571,0.045813586097946286,0.2706766917293233,0.8584925652807941,0.9218465893962271,0.95,0.95,0.95,0.16261364241509152
15924,interaction_development,0.9154688890475959,2,0.9098360655737705,0.035545023696682464,0.1885245901639344,0.9019326400932128,0.9283019156583829,0.95,0.95,0.95,0.1367923373664678
15924,feedback_development,0.9148130468069762,2,0.8913043478260869,0.03238546603475513,0.2246376811594203,0.8869042841039505,0.9250579440753033,0.95,0.95,0.95,0.14976822369878637
15925,static_quality,0.58,99,0.64,0.17772511848341233,0.44666666666666666,0.6501216429699842,0.34,0.24,0.34,0.4,0.62
15925,linear_development,0.9060063671850525,2,0.8181818181818182,0.038704581358609796,0.2878787878787879,0.8387660994120966,0.9190627790120297,0.95,0.95,0.95,0.17374888395188068
15925,interaction_development,0.9149861852433432,2,0.8869565217391304,0.04739336492890995,0.24347826086956523,0.8782040374094151,0.9259030168388009,0.95,0.95,0.95,0.14638793264479588
15925,feedback_development,0.913983165144947,1,0.9243697478991597,0.03712480252764613,0.2689075630252101,0.8918573882157927,0.921114995714104,0.95,0.95,0.95,0.1655400171435833
15926,static_quality,0.58,99,0.6935483870967742,0.21011058451816747,0.4274193548387097,0.671590786322173,0.34,0.24,0.34,0.4,0.62
15926,linear_development,0.90771632749964,2,0.903448275862069,0.04186413902053712,0.2689655172413793,0.8805432420104938,0.922502210755098,0.95,0.95,0.95,0.15999115697960758
15926,interaction_development,0.9137464624751079,2,0.8803418803418803,0.030805687203791468,0.2564102564102564,0.8757726268023027,0.9202766672832978,0.95,0.95,0.95,0.16889333086680822
15926,feedback_development,0.9130650559979008,2,0.868421052631579,0.037914691943127965,0.3223684210526316,0.8556926094847438,0.916948649416645,0.95,0.95,0.95,0.18220540233341956
15927,static_quality,0.58,99,0.6928571428571428,0.19510268562401265,0.4,0.6797651771609117,0.34,0.24,0.34,0.4,0.62
15927,linear_development,0.9081950204580274,2,0.8962962962962963,0.04028436018957346,0.22962962962962963,0.8855797884381968,0.9245032150839981,0.95,0.95,0.95,0.15198713966400712
15927,interaction_development,0.9145208573219701,2,0.8888888888888888,0.044233807266982623,0.2518518518518518,0.8779609967745285,0.9236496652604244,0.95,0.95,0.95,0.1554013389583023
15927,feedback_development,0.9135235135462927,2,0.888,0.02764612954186414,0.272,0.876699301123571,0.9190043891759306,0.95,0.95,0.95,0.1739824432962772
15928,static_quality,0.58,99,0.6746031746031746,0.2093206951026856,0.4444444444444444,0.6598184006620026,0.34,0.24,0.34,0.4,0.62
15928,linear_development,0.906768193383009,2,0.9107142857142857,0.04976303317535545,0.25,0.8858840509438088,0.9208766509119264,0.95,0.95,0.95,0.16649339635229388
