seed,model,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,specialist_advice_rate,thirdfactor_review_rate,review_effective_change_rate,final_Q,composite
19491,PTVM_advisory_A,0.9457364341085271,0.24806201550387597,0.22044506258692628,0.7304080000000022,0.4424,0.4424,0.1735985533453888,0.94,0.8015780138392044
19491,PTVM_advisory_A_highconf,0.9844961240310077,0.23255813953488372,0.16063977746870653,0.7448723999999999,0.1074,0.1074,0.16945996275605213,0.94,0.8486858268318402
19492,PTVM,0.9571428571428572,0.24285714285714285,0.12909979064898813,0.7606567999999989,0.0,0.0,0.0,0.94,0.8527399732987737
19492,FULL_direct_A,0.9214285714285714,0.2642857142857143,0.09141660851360782,0.740339999999999,0.0,0.0,0.0,0.94,0.8401418211544212
19492,PTVM_advisory_A,0.9571428571428572,0.24285714285714285,0.21632937892533147,0.7554288000000022,0.4384,0.4384,0.19206204379562045,0.94,0.8123284556435056
19492,PTVM_advisory_A_highconf,0.9571428571428572,0.24285714285714285,0.16050244242847173,0.7597255999999998,0.1064,0.1064,0.15977443609022557,0.94,0.840953202942877
19493,PTVM,0.9689922480620154,0.24031007751937986,0.1601642710472279,0.7019951999999982,0.0,0.0,0.0,0.94,0.8389863408293137
19493,FULL_direct_A,0.9224806201550387,0.27906976744186046,0.10677618069815195,0.6877671999999984,0.0,0.0,0.0,0.94,0.8231749480464159
19493,PTVM_advisory_A,0.9457364341085271,0.24806201550387597,0.2518822724161533,0.689184000000001,0.4548,0.4548,0.2106420404573439,0.94,0.7864257718733586
19493,PTVM_advisory_A_highconf,0.9689922480620154,0.24031007751937986,0.20602327173169063,0.6973315999999988,0.1162,0.1162,0.22547332185886404,0.94,0.8230718206924215
19494,PTVM,0.940677966101695,0.2711864406779661,0.11188811188811189,0.7447911999999991,0.0,0.0,0.0,0.94,0.8409873972833944
19494,FULL_direct_A,0.9152542372881356,0.288135593220339,0.07902097902097902,0.7296983999999991,0.0,0.0,0.0,0.94,0.8326778570771599
19494,PTVM_advisory_A,0.9322033898305084,0.2711864406779661,0.21048951048951048,0.7302560000000021,0.4484,0.4484,0.18064228367528992,0.94,0.7933977046817594
19494,PTVM_advisory_A_highconf,0.940677966101695,0.2711864406779661,0.14965034965034965,0.7426575999999999,0.1048,0.1048,0.16984732824427481,0.94,0.8277682297309471
19495,PTVM,0.9626865671641791,0.34328358208955223,0.1329639889196676,0.6815687999999979,0.0,0.0,0.0,0.94,0.8127060368429319
19495,FULL_direct_A,0.9253731343283582,0.373134328358209,0.09764542936288088,0.666783999999998,0.0,0.0,0.0,0.94,0.7981560723363788
19495,PTVM_advisory_A,0.9477611940298507,0.3358208955223881,0.23268698060941828,0.6610572000000002,0.4478,0.4478,0.18758374274229567,0.94,0.7636571782064746
19495,PTVM_advisory_A_highconf,0.9626865671641791,0.34328358208955223,0.17174515235457063,0.6742771999999986,0.1154,0.1154,0.16984402079722705,0.94,0.7977214841559512
19496,PTVM,0.9606299212598425,0.25196850393700787,0.1409813407049067,0.7456663999999988,0.0,0.0,0.0,0.94,0.8461338622527192
19496,FULL_direct_A,0.9133858267716536,0.28346456692913385,0.09329647546648238,0.7255959999999989,0.0,0.0,0.0,0.94,0.829609511205916
19496,PTVM_advisory_A,0.9606299212598425,0.2440944881889764,0.2453351762266759,0.7252684000000014,0.447,0.447,0.1959731543624161,0.94,0.8008019990853738
19496,PTVM_advisory_A_highconf,0.9606299212598425,0.25196850393700787,0.1824464409122322,0.7408803999999996,0.1162,0.1162,0.1721170395869191,0.94,0.8310736422112543
19497,PTVM,0.9322033898305084,0.211864406779661,0.12952646239554316,0.7343895999999991,0.0,0.0,0.0,0.94,0.8476675427751286
19497,FULL_direct_A,0.9152542372881356,0.2288135593220339,0.08426183844011143,0.718789599999999,0.0,0.0,0.0,0.94,0.8442784336679099
19497,PTVM_advisory_A,0.9067796610169492,0.23728813559322035,0.22353760445682452,0.6974808000000017,0.4516,0.4516,0.19176262178919398,0.94,0.7849205035154151
19497,PTVM_advisory_A_highconf,0.9322033898305084,0.211864406779661,0.1671309192200557,0.7242771999999995,0.1074,0.1074,0.17318435754189945,0.94,0.832754171410226
19498,PTVM,0.9485294117647058,0.25735294117647056,0.11703601108033242,0.7110311999999988,0.0,0.0,0.0,0.94,0.8390196260192275
19498,FULL_direct_A,0.8970588235294118,0.29411764705882354,0.07825484764542937,0.6887935999999986,0.0,0.0,0.0,0.94,0.8176959857650314
19498,PTVM_advisory_A,0.9558823529411765,0.25735294117647056,0.22160664819944598,0.6904072000000012,0.442,0.442,0.19819004524886877,0.94,0.7940865809483464
19498,PTVM_advisory_A_highconf,0.9485294117647058,0.25735294117647056,0.16620498614958448,0.7034019999999993,0.1114,0.1114,0.21005385996409337,0.94,0.8220899910053772
19499,PTVM,0.9396551724137931,0.19827586206896552,0.1383344803854095,0.7727327999999983,0.0,0.0,0.0,0.94,0.8592072501298144
19499,FULL_direct_A,0.9137931034482759,0.21551724137931033,0.1018582243633861,0.7589727999999984,0.0,0.0,0.0,0.94,0.8516815358169777
19499,PTVM_advisory_A,0.9137931034482759,0.23275862068965517,0.23606331727460428,0.7406904000000015,0.4476,0.4476,0.19168900804289543,0.94,0.7944936924071484
19499,PTVM_advisory_A_highconf,0.9396551724137931,0.19827586206896552,0.18444597384721267,0.758249999999999,0.1222,0.1222,0.1783960720130933,0.94,0.8409783914374538
19500,PTVM,0.946969696969697,0.2196969696969697,0.14275618374558305,0.7469031999999987,0.0,0.0,0.0,0.94,0.8499960699175498
19500,FULL_direct_A,0.9090909090909091,0.25,0.09823321554770319,0.7249951999999986,0.0,0.0,0.0,0.94,0.8355796696177319
19500,PTVM_advisory_A,0.9318181818181818,0.24242424242424243,0.23462897526501766,0.7228196000000017,0.4398,0.4398,0.19236016371077763,0.94,0.7945875188863908
19500,PTVM_advisory_A_highconf,0.946969696969697,0.2196969696969697,0.18374558303886926,0.7384471999999993,0.1076,0.1076,0.18029739776951673,0.94,0.8347269900588927
19501,PTVM,0.944954128440367,0.22018348623853212,0.12942008486562942,0.7531063999999992,0.0,0.0,0.0,0.94,0.8531776299993511
19501,FULL_direct_A,0.8623853211009175,0.30275229357798167,0.09123055162659123,0.7280799999999988,0.0,0.0,0.0,0.94,0.8103974126104614
19501,PTVM_advisory_A,0.926605504587156,0.22935779816513763,0.22772277227722773,0.7282052000000017,0.4434,0.4434,0.1930536761389265,0.94,0.7985686873794172
19501,PTVM_advisory_A_highconf,0.944954128440367,0.22018348623853212,0.16478076379066478,0.7461215999999998,0.108,0.108,0.18703703703703703,0.94,0.839308534214344
19502,PTVM,0.9416666666666667,0.25,0.15712290502793297,0.7063143999999981,0.0,0.0,0.0,0.94,0.8298382989944131
19502,FULL_direct_A,0.9,0.2833333333333333,0.10614525139664804,0.6895943999999983,0.0,0.0,0.0,0.94,0.8158564963873368
19502,PTVM_advisory_A,0.9166666666666666,0.26666666666666666,0.2590782122905028,0.6810992000000005,0.4412,0.4412,0.20806890299184044,0.94,0.7706775308752328
19502,PTVM_advisory_A_highconf,0.9416666666666667,0.25,0.20391061452513967,0.6945699999999987,0.1146,0.1146,0.18324607329842932,0.94,0.8124018770949718
19503,PTVM,0.9708029197080292,0.15328467153284672,0.1391057487579844,0.758801599999999,0.0,0.0,0.0,0.94,0.8768588782776
19503,FULL_direct_A,0.9343065693430657,0.18248175182481752,0.10361958836053939,0.7420263999999989,0.0,0.0,0.0,0.94,0.8623528951746072
19503,PTVM_advisory_A,0.948905109489051,0.17518248175182483,0.24343506032647266,0.7222792000000016,0.446,0.446,0.20269058295964126,0.94,0.8143447403434649
19503,PTVM_advisory_A_highconf,0.9708029197080292,0.15328467153284672,0.17530163236337828,0.7456183999999996,0.1128,0.1128,0.19858156028368795,0.94,0.8613430615565214
19504,PTVM,0.936,0.248,0.14594972067039105,0.7562303999999987,0.0,0.0,0.0,0.94,0.8408561358659216
19504,FULL_direct_A,0.888,0.288,0.1005586592178771,0.7270631999999987,0.0,0.0,0.0,0.94,0.8197009081564244
19504,PTVM_advisory_A,0.944,0.24,0.22625698324022347,0.7511516000000019,0.4394,0.4394,0.19116977696859352,0.94,0.8062089233519556
19504,PTVM_advisory_A_highconf,0.936,0.248,0.18365921787709497,0.7531043999999995,0.1078,0.1078,0.17439703153988867,0.94,0.8272990364245809
19505,PTVM,0.9291338582677166,0.23622047244094488,0.128099173553719,0.7391943999999987,0.0,0.0,0.0,0.94,0.8419040846593348
19505,FULL_direct_A,0.8976377952755905,0.2677165354330709,0.08539944903581267,0.7302183999999986,0.0,0.0,0.0,0.94,0.8313259949172467
19505,PTVM_advisory_A,0.937007874015748,0.2283464566929134,0.21763085399449036,0.7235520000000014,0.4512,0.4512,0.19104609929078015,0.94,0.8026399772325984
19505,PTVM_advisory_A_highconf,0.9291338582677166,0.23622047244094488,0.162534435261708,0.7378331999999995,0.1138,0.1138,0.17398945518453426,0.94,0.829054792317737
19506,PTVM,0.9509803921568627,0.24509803921568626,0.13435969209237228,0.719223199999999,0.0,0.0,0.0,0.94,0.8409923094246625
19506,FULL_direct_A,0.9019607843137255,0.28431372549019607,0.09237228831350595,0.7054983999999987,0.0,0.0,0.0,0.94,0.8221350262588671
19506,PTVM_advisory_A,0.9215686274509803,0.2647058823529412,0.2344296710986704,0.7021700000000015,0.4346,0.4346,0.19144040497008744,0.94,0.782112183427325
19506,PTVM_advisory_A_highconf,0.9509803921568627,0.24509803921568626,0.17704688593421974,0.7085999999999995,0.1072,0.1072,0.16791044776119404,0.94,0.8249702306562932
19507,PTVM,0.9618320610687023,0.24427480916030533,0.14666666666666667,0.7240223999999986,0.0,0.0,0.0,0.94,0.8429520626972009
19507,FULL_direct_A,0.9312977099236641,0.2595419847328244,0.0968421052631579,0.7052351999999985,0.0,0.0,0.0,0.94,0.8361824357412613
19507,PTVM_advisory_A,0.9618320610687023,0.2366412213740458,0.24210526315789474,0.7121444000000015,0.443,0.443,0.20451467268623025,0.94,0.8012471403455207
19507,PTVM_advisory_A_highconf,0.9618320610687023,0.24427480916030533,0.1936842105263158,0.7152151999999994,0.1112,0.1112,0.20863309352517986,0.94,0.8262271139252712
19508,PTVM,0.9618320610687023,0.16030534351145037,0.1421602787456446,0.7308791999999992,0.0,0.0,0.0,0.94,0.8662170666936191
19508,FULL_direct_A,0.8854961832061069,0.22900763358778625,0.10313588850174216,0.7067063999999991,0.0,0.0,0.0,0.94,0.8291110488645369
19508,PTVM_advisory_A,0.9541984732824428,0.16793893129770993,0.24668989547038328,0.7072920000000015,0.436,0.436,0.19174311926605506,0.94,0.8145952300662289
19508,PTVM_advisory_A_highconf,0.9618320610687023,0.16030534351145037,0.1951219512195122,0.7172047999999996,0.1172,0.1172,0.18088737201365188,0.94,0.8470298521988456
19509,PTVM,0.9652173913043478,0.23478260869565218,0.15594405594405594,0.745997599999999,0.0,0.0,0.0,0.94,0.8488802740285799
19509,FULL_direct_A,0.9478260869565217,0.25217391304347825,0.10139860139860139,0.7308575999999993,0.0,0.0,0.0,0.94,0.8471961475463666
19509,PTVM_advisory_A,0.9391304347826087,0.25217391304347825,0.24895104895104894,0.720061600000002,0.4368,0.4368,0.19505494505494506,0.94,0.7910777623837036
19509,PTVM_advisory_A_highconf,0.9565217391304348,0.24347826086956523,0.1951048951048951,0.7338799999999998,0.1136,0.1136,0.16725352112676056,0.94,0.8281619775007601
19510,PTVM,0.9640287769784173,0.2517985611510791,0.13802622498274672,0.7247839999999983,0.0,0.0,0.0,0.94,0.8436105478092057
19510,FULL_direct_A,0.9136690647482014,0.2805755395683453,0.09385783298826778,0.6992167999999983,0.0,0.0,0.0,0.94,0.8250286279347202
19510,PTVM_advisory_A,0.9496402877697842,0.26618705035971224,0.21739130434782608,0.7199240000000015,0.4396,0.4396,0.17197452229299362,0.94,0.7968718628714423
19510,PTVM_advisory_A_highconf,0.9640287769784173,0.2517985611510791,0.1642512077294686,0.722124399999999,0.1074,0.1074,0.15456238361266295,0.94,0.8324636312598614
19511,PTVM,0.9606299212598425,0.14960629921259844,0.13543859649122808,0.7522839999999993,0.0,0.0,0.0,0.94,0.8741564822765573
19511,FULL_direct_A,0.9291338582677166,0.18110236220472442,0.08842105263157894,0.7362655999999993,0.0,0.0,0.0,0.94,0.863033476402818
19511,PTVM_advisory_A,0.968503937007874,0.14173228346456693,0.23157894736842105,0.7334516000000019,0.4386,0.4386,0.1828545371637027,0.94,0.8335626407625366
19511,PTVM_advisory_A_highconf,0.9606299212598425,0.14960629921259844,0.1649122807017544,0.7427223999999998,0.1008,0.1008,0.1488095238095238,0.94,0.8613094254344521
19512,PTVM,0.9575757575757575,0.20606060606060606,0.13832039520112915,0.7187487999999985,0.0,0.0,0.0,0.94,0.8518432567173497
19512,FULL_direct_A,0.9272727272727272,0.23030303030303031,0.09738884968242767,0.6967903999999984,0.0,0.0,0.0,0.94,0.8404863706695748
19512,PTVM_advisory_A,0.9636363636363636,0.2,0.2244177840508116,0.7107340000000014,0.4414,0.4414,0.18577254191209788,0.94,0.8142841522807471
19512,PTVM_advisory_A_highconf,0.9575757575757575,0.20606060606060606,0.17007762879322513,0.7119227999999991,0.1098,0.1098,0.15846994535519127,0.94,0.8386366099989306
19513,PTVM,0.8867924528301887,0.22641509433962265,0.1352112676056338,0.7224247999999989,0.0,0.0,0.0,0.94,0.826876668743024
19513,FULL_direct_A,0.8584905660377359,0.25471698113207547,0.09507042253521127,0.7103191999999988,0.0,0.0,0.0,0.94,0.8169176800212594
19513,PTVM_advisory_A,0.8867924528301887,0.22641509433962265,0.22464788732394367,0.7023104000000009,0.442,0.442,0.1995475113122172,0.94,0.7828664647993624
19513,PTVM_advisory_A_highconf,0.8867924528301887,0.22641509433962265,0.16830985915492958,0.7126863999999994,0.1024,0.1024,0.171875,0.94,0.813189270433165
19514,PTVM,0.9067796610169492,0.3050847457627119,0.1376210235131397,0.7132247999999988,0.0,0.0,0.0,0.94,0.8108834671617786
19514,FULL_direct_A,0.8728813559322034,0.3305084745762712,0.09474412171507607,0.6974559999999989,0.0,0.0,0.0,0.94,0.7997796637925779
19514,PTVM_advisory_A,0.9152542372881356,0.2966101694915254,0.23858921161825727,0.6925948000000016,0.4454,0.4454,0.21239335428828018,0.94,0.7689548464899082
19514,PTVM_advisory_A_highconf,0.9067796610169492,0.3050847457627119,0.18188105117565698,0.7043967999999995,0.1152,0.1152,0.1892361111111111,0.94,0.7945058616292753
19515,PTVM,0.9405940594059405,0.2079207920792079,0.13642659279778394,0.7407439999999992,0.0,0.0,0.0,0.94,0.8510615012424233
19515,FULL_direct_A,0.8613861386138614,0.25742574257425743,0.09764542936288088,0.7076575999999988,0.0,0.0,0.0,0.94,0.8160618400680177
19515,PTVM_advisory_A,0.9306930693069307,0.21782178217821782,0.22160664819944598,0.7340720000000021,0.4368,0.4368,0.17536630036630035,0.94,0.805405545607636
19515,PTVM_advisory_A_highconf,0.9405940594059405,0.2079207920792079,0.1682825484764543,0.7367627999999997,0.1046,0.1046,0.17782026768642448,0.94,0.8386640701066893
19516,PTVM,0.9099099099099099,0.27927927927927926,0.12738853503184713,0.7218871999999984,0.0,0.0,0.0,0.94,0.8220528861467835
19516,FULL_direct_A,0.8738738738738738,0.3063063063063063,0.08917197452229299,0.6973935999999982,0.0,0.0,0.0,0.94,0.8072299106811267
19516,PTVM_advisory_A,0.9009009009009009,0.2972972972972973,0.22151450813871196,0.687719200000001,0.444,0.444,0.19594594594594594,0.94,0.7669868843182038
19516,PTVM_advisory_A_highconf,0.9099099099099099,0.27927927927927926,0.1542816702052371,0.721090799999999,0.1042,0.1042,0.16506717850287908,0.94,0.8113049791121055
19517,PTVM,0.9212598425196851,0.25984251968503935,0.13224893917963224,0.6981999999999988,0.0,0.0,0.0,0.94,0.824607534998719
19517,FULL_direct_A,0.8740157480314961,0.2992125984251969,0.0876944837340877,0.6855887999999992,0.0,0.0,0.0,0.94,0.8069804380563319
19517,PTVM_advisory_A,0.905511811023622,0.2755905511811024,0.2263083451202263,0.6762660000000013,0.4466,0.4466,0.18943125839677563,0.94,0.7704174364877661
19517,PTVM_advisory_A_highconf,0.9212598425196851,0.25984251968503935,0.16265912305516267,0.6924571999999993,0.1042,0.1042,0.16122840690978887,0.94,0.8121669382236131
19518,PTVM,0.9245283018867925,0.19811320754716982,0.16275862068965516,0.7492463999999988,0.0,0.0,0.0,0.94,0.845127744541314
19518,FULL_direct_A,0.8962264150943396,0.22641509433962265,0.10827586206896551,0.7273535999999989,0.0,0.0,0.0,0.94,0.8360796985296031
19518,PTVM_advisory_A,0.8962264150943396,0.22641509433962265,0.2413793103448276,0.7452392000000017,0.4316,0.4316,0.1881371640407785,0.94,0.7914561288744311
19518,PTVM_advisory_A_highconf,0.9245283018867925,0.19811320754716982,0.19241379310344828,0.7480715999999995,0.1134,0.1134,0.164021164021164,0.94,0.8332917500585555
19519,PTVM,0.9217391304347826,0.20869565217391303,0.14623955431754876,0.7468703999999989,0.0,0.0,0.0,0.94,0.8444739952234466
19519,FULL_direct_A,0.8782608695652174,0.24347826086956523,0.0988857938718663,0.7255311999999989,0.0,0.0,0.0,0.94,0.8279377768778005
19519,PTVM_advisory_A,0.8869565217391304,0.24347826086956523,0.23328690807799443,0.7336668000000018,0.4382,0.4382,0.19169329073482427,0.94,0.7833833696887493
19519,PTVM_advisory_A_highconf,0.9217391304347826,0.20869565217391303,0.18662952646239556,0.7367087999999995,0.106,0.106,0.17358490566037735,0.94,0.8290636807944772
19520,PTVM,0.9583333333333334,0.20833333333333334,0.14448398576512456,0.7396687999999986,0.0,0.0,0.0,0.94,0.8544536295136415
19520,FULL_direct_A,0.9083333333333333,0.25833333333333336,0.10177935943060498,0.7149231999999983,0.0,0.0,0.0,0.94,0.8305454347805453
19520,PTVM_advisory_A,0.9083333333333333,0.25833333333333336,0.2505338078291815,0.7061312000000013,0.4388,0.4388,0.2014585232452142,0.94,0.7770961451008306
19520,PTVM_advisory_A_highconf,0.9583333333333334,0.20833333333333334,0.19359430604982206,0.7309731999999993,0.1082,0.1082,0.22920517560073936,0.94,0.8374824454567021
19521,PTVM,0.9393939393939394,0.2196969696969697,0.12831241283124128,0.7373783999999993,0.0,0.0,0.0,0.94,0.848707136827691
19521,FULL_direct_A,0.8939393939393939,0.25,0.0801952580195258,0.7218207999999992,0.0,0.0,0.0,0.94,0.834006926577913
19521,PTVM_advisory_A,0.9015151515151515,0.25,0.22663877266387727,0.715883600000002,0.4406,0.4406,0.18837948252383113,0.94,0.7837735109217704
19521,PTVM_advisory_A_highconf,0.9393939393939394,0.2196969696969697,0.16806136680613668,0.7272396000000001,0.1114,0.1114,0.16337522441651706,0.94,0.8331595860327121
19522,PTVM,0.9166666666666666,0.26515151515151514,0.13900709219858157,0.7318591999999989,0.0,0.0,0.0,0.94,0.8272825427724048
19522,FULL_direct_A,0.8409090909090909,0.3333333333333333,0.09645390070921986,0.7045367999999989,0.0,0.0,0.0,0.94,0.7905559737975498
19522,PTVM_advisory_A,0.9393939393939394,0.23484848484848486,0.22340425531914893,0.7287984000000022,0.442,0.442,0.18597285067873304,0.94,0.8020848895422312
19522,PTVM_advisory_A_highconf,0.9166666666666666,0.26515151515151514,0.17446808510638298,0.7276467999999999,0.1158,0.1158,0.1692573402417962,0.94,0.8135578641908446
19523,PTVM,0.9316239316239316,0.18803418803418803,0.1383776414451261,0.7232311999999983,0.0,0.0,0.0,0.94,0.849449344189607
19523,FULL_direct_A,0.8803418803418803,0.23076923076923078,0.09815950920245399,0.7030671999999984,0.0,0.0,0.0,0.94,0.8273917945697653
19523,PTVM_advisory_A,0.9316239316239316,0.18803418803418803,0.23176550783912747,0.7178720000000013,0.4476,0.4476,0.18453976764968721,0.94,0.8073199309108072
19523,PTVM_advisory_A_highconf,0.9316239316239316,0.18803418803418803,0.18473074301295161,0.719953199999999,0.1202,0.1202,0.1913477537437604,0.94,0.8335131238760419
19524,PTVM,0.9387755102040817,0.2108843537414966,0.1424561403508772,0.7031903999999988,0.0,0.0,0.0,0.94,0.8410584165556747
19524,FULL_direct_A,0.8979591836734694,0.25170068027210885,0.10666666666666667,0.6826455999999985,0.0,0.0,0.0,0.94,0.82165837170068
19524,PTVM_advisory_A,0.9591836734693877,0.19727891156462585,0.2343859649122807,0.6916904000000018,0.436,0.436,0.1944954128440367,0.94,0.8080962611672041
19524,PTVM_advisory_A_highconf,0.9387755102040817,0.2108843537414966,0.1831578947368421,0.6976475999999994,0.1054,0.1054,0.1935483870967742,0.94,0.8265395056784819
19525,PTVM,0.9694656488549618,0.15267175572519084,0.13511611541168192,0.7791655999999987,0.0,0.0,0.0,0.94,0.8814816526428542
19525,FULL_direct_A,0.9618320610687023,0.16030534351145037,0.09500351864883885,0.7687039999999989,0.0,0.0,0.0,0.94,0.8832133787129802
19525,PTVM_advisory_A,0.916030534351145,0.20610687022900764,0.2406755805770584,0.7487800000000017,0.4492,0.4492,0.20347284060552093,0.94,0.8024433266326803
19525,PTVM_advisory_A_highconf,0.9694656488549618,0.15267175572519084,0.18226600985221675,0.7718475999999995,0.1146,0.1146,0.2094240837696335,0.94,0.8648580737547473
19526,PTVM,0.9916666666666667,0.24166666666666667,0.15584415584415584,0.7150679999999986,0.0,0.0,0.0,0.94,0.8489281021645019
19526,FULL_direct_A,0.9583333333333334,0.26666666666666666,0.10799726589200273,0.7010295999999986,0.0,0.0,0.0,0.94,0.8394398001549326
19526,PTVM_advisory_A,0.9583333333333334,0.26666666666666666,0.2652084757347915,0.6972328000000014,0.446,0.446,0.2022421524663677,0.94,0.7849381981863754
19526,PTVM_advisory_A_highconf,0.9916666666666667,0.24166666666666667,0.20847573479152426,0.702255999999999,0.1156,0.1156,0.19550173010380623,0.94,0.8300593863750283
19527,PTVM,0.9830508474576272,0.1864406779661017,0.13574982231698648,0.7597743999999987,0.0,0.0,0.0,0.94,0.8731100002823653
19527,FULL_direct_A,0.9491525423728814,0.22033898305084745,0.09950248756218906,0.7405471999999987,0.0,0.0,0.0,0.94,0.8578699594367145
19527,PTVM_advisory_A,0.9830508474576272,0.1864406779661017,0.224591329068941,0.7548832000000015,0.4304,0.4304,0.18866171003717472,0.94,0.8328434589319749
19527,PTVM_advisory_A_highconf,0.9830508474576272,0.1864406779661017,0.1656005685856432,0.7568155999999997,0.109,0.109,0.14862385321100918,0.94,0.8610980910286341
19528,PTVM,0.9504132231404959,0.21487603305785125,0.134180790960452,0.7481359999999986,0.0,0.0,0.0,0.94,0.8541960004855954
19528,FULL_direct_A,0.8842975206611571,0.24793388429752067,0.09675141242937853,0.7205975999999986,0.0,0.0,0.0,0.94,0.828075022638091
19528,PTVM_advisory_A,0.9256198347107438,0.2396694214876033,0.22951977401129944,0.7246940000000017,0.443,0.443,0.1986455981941309,0.94,0.7946534402390628
19528,PTVM_advisory_A_highconf,0.9504132231404959,0.21487603305785125,0.17584745762711865,0.7398991999999994,0.1124,0.1124,0.19572953736654805,0.94,0.838595307152262
19529,PTVM,0.941747572815534,0.22330097087378642,0.13795518207282914,0.7375919999999986,0.0,0.0,0.0,0.94,0.8466263927116475
19529,FULL_direct_A,0.9029126213592233,0.2524271844660194,0.09523809523809523,0.7172663999999989,0.0,0.0,0.0,0.94,0.8321726512436429
19529,PTVM_advisory_A,0.9320388349514563,0.22330097087378642,0.21638655462184875,0.7319420000000019,0.4474,0.4474,0.18998658918194009,0.94,0.804527496842621
19529,PTVM_advisory_A_highconf,0.941747572815534,0.22330097087378642,0.1722689075630252,0.7322479999999992,0.1072,0.1072,0.1828358208955224,0.94,0.8333348476136083
19530,PTVM,0.9285714285714286,0.19047619047619047,0.14788732394366197,0.752689599999999,0.0,0.0,0.0,0.94,0.8519128361636484
19530,FULL_direct_A,0.8650793650793651,0.24603174603174602,0.09577464788732394,0.7212919999999989,0.0,0.0,0.0,0.94,0.8231193434384081
19530,PTVM_advisory_A,0.9285714285714286,0.1984126984126984,0.2443661971830986,0.7267032000000018,0.4364,0.4364,0.18790100824931255,0.94,0.8036156545316346
19530,PTVM_advisory_A_highconf,0.9206349206349206,0.1984126984126984,0.19154929577464788,0.7442075999999997,0.1174,0.1174,0.2010221465076661,0.94,0.831248962432372
19531,PTVM,0.9435483870967742,0.25,0.12779329608938547,0.7267863999999993,0.0,0.0,0.0,0.94,0.840363136911155
19531,FULL_direct_A,0.9112903225806451,0.27419354838709675,0.08310055865921788,0.7149519999999994,0.0,0.0,0.0,0.94,0.8312089979455757
19531,PTVM_advisory_A,0.9032258064516129,0.2903225806451613,0.21717877094972068,0.6863796000000016,0.4386,0.4386,0.18194254445964433,0.94,0.7702972625842498
19531,PTVM_advisory_A_highconf,0.9435483870967742,0.25,0.15782122905027932,0.7200527999999998,0.1008,0.1008,0.1626984126984127,0.94,0.8279708303189764
19532,PTVM,0.9448275862068966,0.20689655172413793,0.15140845070422534,0.7314831999999988,0.0,0.0,0.0,0.94,0.8477390877901892
19532,FULL_direct_A,0.8827586206896552,0.2620689655172414,0.10422535211267606,0.7114823999999985,0.0,0.0,0.0,0.94,0.8207617544050507
19532,PTVM_advisory_A,0.9517241379310345,0.20689655172413793,0.2507042253521127,0.717353600000002,0.4404,0.4404,0.20572207084468666,0.94,0.8051029783778537
19532,PTVM_advisory_A_highconf,0.9448275862068966,0.20689655172413793,0.19225352112676056,0.7192331999999994,0.1142,0.1142,0.19264448336252188,0.94,0.8314100737056823
19533,PTVM,0.9421487603305785,0.21487603305785125,0.15168539325842698,0.7348471999999985,0.0,0.0,0.0,0.94,0.845557981183025
19533,FULL_direct_A,0.9090909090909091,0.2396694214876033,0.10393258426966293,0.7170183999999987,0.0,0.0,0.0,0.94,0.8354270805014392
19533,PTVM_advisory_A,0.9256198347107438,0.23140495867768596,0.23946629213483145,0.7313084000000015,0.4338,0.4338,0.20101429230059936,0.94,0.7965131323168357
19533,PTVM_advisory_A_highconf,0.9421487603305785,0.21487603305785125,0.1952247191011236,0.7252291999999992,0.1206,0.1206,0.20398009950248755,0.94,0.8288965160144858
19534,PTVM,0.917910447761194,0.26865671641791045,0.1386001386001386,0.7222695999999993,0.0,0.0,0.0,0.94,0.8249428475038528
19534,FULL_direct_A,0.8731343283582089,0.29850746268656714,0.10187110187110188,0.7083687999999992,0.0,0.0,0.0,0.94,0.8086129724616004
19534,PTVM_advisory_A,0.8955223880597015,0.2835820895522388,0.2286902286902287,0.6967888000000018,0.4388,0.4388,0.18231540565177756,0.94,0.7694409082918053
19534,PTVM_advisory_A_highconf,0.917910447761194,0.26865671641791045,0.17186417186417186,0.7110091999999999,0.1118,0.1118,0.15384615384615385,0.94,0.8104479608510462
19535,PTVM,0.943089430894309,0.21951219512195122,0.13980716253443526,0.7258023999999982,0.0,0.0,0.0,0.94,0.8452478279809175
19535,FULL_direct_A,0.9024390243902439,0.25203252032520324,0.09710743801652892,0.7059719999999983,0.0,0.0,0.0,0.94,0.8294964896324664
19535,PTVM_advisory_A,0.8943089430894309,0.2601626016260163,0.25,0.7063920000000012,0.444,0.444,0.2063063063063063,0.94,0.7723304325203255
19535,PTVM_advisory_A_highconf,0.943089430894309,0.21951219512195122,0.17837465564738292,0.7223899999999988,0.1078,0.1078,0.17625231910946196,0.94,0.8314618493583281
19536,PTVM,0.9090909090909091,0.2809917355371901,0.1251728907330567,0.7427143999999991,0.0,0.0,0.0,0.94,0.8259876406963638
19536,FULL_direct_A,0.8677685950413223,0.32231404958677684,0.09059474412171507,0.7134575999999988,0.0,0.0,0.0,0.94,0.8043246372913592
19536,PTVM_advisory_A,0.9173553719008265,0.2727272727272727,0.2268326417704011,0.7122180000000018,0.4494,0.4494,0.20160213618157544,0.94,0.7816318650343499
